id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
BCN-101,0.9661432447229222,0.40814899515149616,2.367133709013079,1430.0009511291205,0.8181818181818182,0.09090909090909091,1.0,0.25,10.0
BCN-102,0.9644330033896452,0.35993621922305813,2.6794552809145635,1421.5747239634327,0.6666666666666666,0.07692307692307693,1.05,0.25,10.0
BCN-103,1.326567383287934,0.5710819290951598,2.3229020490803998,1420.877315276081,0.8181818181818182,0.07692307692307693,1.05,0.15000000000000002,10.0
BCN-104,1.1795320493061192,0.5044178984769526,2.3384024493730635,1425.1393861500512,0.8181818181818182,0.08333333333333333,1.0,0.2,9.0
BCN-105,1.3902398858647385,0.528580422026304,2.630138816975623,1438.9516236439222,0.6666666666666666,0.1111111111111111,1.05,0.2,9.0
BCN-106,1.1938954083057054,0.4512127315761685,2.6459701261868447,1429.1772569536795,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
BCN-107,1.2793497755923153,0.5485073173203736,2.3324206171803343,1429.2270160506032,0.8181818181818182,0.09090909090909091,1.0,0.15000000000000002,11.0
BCN-108,1.1758590877857984,0.5016688087526777,2.3438951500879455,1430.1032805310406,0.8181818181818182,0.09090909090909091,0.9500000000000001,0.2,9.0
BCN-109,1.1914476056165997,0.39012596569570307,3.054007449855119,1433.6783852189717,0.5384615384615384,0.1,1.0,0.25,9.0
BCN-110,1.1852833957844362,0.3890072819565893,3.0469439796160582,1420.6904339646183,0.5384615384615384,0.07692307692307693,1.05,0.2,10.0
BCN-111,1.1863918334691148,0.44801250299604284,2.6481221518043077,1429.1144666196744,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
BCN-112,0.9428154586465669,0.35133923675526246,2.68349037059962,1421.3126468402718,0.6666666666666666,0.07692307692307693,0.9500000000000001,0.25,10.0
BCN-113,1.3797402822811182,0.5254538996067069,2.625806532816352,1424.139083958098,0.6666666666666666,0.08333333333333333,1.0,0.15000000000000002,10.0
BCN-114,1.0963514343710952,0.3568557703631572,3.07225362575862,1433.6625683343186,0.5384615384615384,0.1,0.9500000000000001,0.25,10.0
BCN-115,0.9915327229198947,0.41981891687026995,2.3618104927517893,1425.4947891948516,0.8181818181818182,0.08333333333333333,0.9500000000000001,0.25,9.0
BCN-116,1.0587491512391016,0.3966119745464427,2.669483573837793,1434.3507742385625,0.6666666666666666,0.1,1.0,0.25,10.0
BCN-117,1.3981463756589034,0.4620589390963725,3.0259048302218634,1438.0297462075105,0.5384615384615384,0.1111111111111111,0.9500000000000001,0.2,9.0
BCN-118,1.191050693540788,0.50880731922329,2.3408678463174692,1434.3643336050704,0.8181818181818182,0.1,1.05,0.2,10.0
BCN-119,1.2978056794114665,0.49215623017239524,2.636979072594212,1433.4469205695177,0.6666666666666666,0.1,0.9500000000000001,0.2,9.0
BCN-120,0.8170394410719047,0.29998457519918803,2.723604840446864,1430.060553254975,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.30000000000000004,11.0
BCN-121,0.952024566636774,0.40154122099401357,2.370926113837183,1434.9688577681893,0.8181818181818182,0.1,1.05,0.25,11.0
BCN-122,1.1351362648497074,0.4275343146960043,2.655076389966123,1424.9808672785496,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
BCN-123,1.2228956621057303,0.46202270811355495,2.6468302112223663,1433.856786502635,0.6666666666666666,0.1,1.0,0.2,10.0
BCN-124,1.056542351560174,0.5020644102050184,2.104396029841538,1425.6089636068755,1.0,0.08333333333333333,1.0,0.2,10.0
BCN-125,1.10594355352351,0.4712957377481568,2.3466020694515293,1425.4002131894454,0.8181818181818182,0.08333333333333333,1.05,0.2,10.0
BCN-126,1.346853192673682,0.44490382624926345,3.0272906484717197,1428.5966199485656,0.5384615384615384,0.09090909090909091,1.05,0.2,9.0
BCN-127,1.0104274485183329,0.42781142251247595,2.3618524315789315,1434.7474325615747,0.8181818181818182,0.1,1.0,0.25,10.0
BCN-128,1.0844909363710353,0.46096807028306325,2.3526378642778663,1434.6120012228444,0.8181818181818182,0.1,1.0,0.25,9.0
BCN-129,1.4416631667973185,0.6223521728050618,2.31647486711497,1424.3416557336568,0.8181818181818182,0.08333333333333333,1.0,0.15000000000000002,9.0
BCN-130,1.2333311502958018,0.4664476016530567,2.644093668667102,1433.8127807041708,0.6666666666666666,0.1,1.0,0.2,10.0
BCN-131,1.088810695253457,0.35399149534924546,3.075810321881446,1433.725971065847,0.5384615384615384,0.1,0.9500000000000001,0.25,10.0
BCN-132,1.256759846959759,0.5396128017494095,2.329003023807773,1424.7351239348857,0.8181818181818182,0.08333333333333333,0.9500000000000001,0.15000000000000002,11.0
BCN-133,1.556547749767257,0.5178398850004708,3.0058475502825392,1432.5790092478155,0.5384615384615384,0.1,1.05,0.15000000000000002,10.0
BCN-134,1.2403647176779853,0.4076391905957715,3.0428004625001135,1428.6003734457645,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
BCN-135,0.9665344574219589,0.40833647294607794,2.3670049614930986,1430.000038738383,0.8181818181818182,0.09090909090909091,1.0,0.25,10.0
BCN-136,1.323286745830157,0.43663122208665484,3.0306736643939183,1428.4045311100738,0.5384615384615384,0.09090909090909091,1.0,0.2,9.0
BCN-137,1.1003715200177322,0.41267438748645074,2.6664400636054992,1439.6097904542382,0.6666666666666666,0.1111111111111111,1.0,0.25,10.0
BCN-138,1.1448824936947106,0.43121401506328216,2.6550215292206936,1433.860410680184,0.6666666666666666,0.1,0.9500000000000001,0.2,11.0
BCN-139,1.1237990784430811,0.4222012298690245,2.661761735728972,1433.9991956264562,0.6666666666666666,0.1,0.9500000000000001,0.2,11.0
BCN-140,1.2272917126773235,0.4638751309301352,2.6457372487644037,1433.8171846474443,0.6666666666666666,0.1,1.0,0.2,10.0
BCN-141,1.0722835636160715,0.34875112425931515,3.0746382994274484,1429.121166900783,0.5384615384615384,0.09090909090909091,1.0,0.25,10.0
BCN-142,0.985518633400457,0.3671624402320716,2.6841488273624674,1434.5105794651463,0.6666666666666666,0.1,1.0,0.25,11.0
BCN-143,1.179532491614309,0.3861735375632206,3.054410457684992,1433.526479223695,0.5384615384615384,0.1,0.9500000000000001,0.25,9.0
BCN-144,1.2665577798672816,0.5431754289336047,2.3317655998428823,1433.9656254696035,0.8181818181818182,0.1,0.9500000000000001,0.2,9.0
BCN-145,1.2831323781427866,0.42218902880987297,3.039236670265602,1433.294075749105,0.5384615384615384,0.1,1.0,0.2,10.0
BCN-146,1.2021207666403537,0.4547150052058879,2.6436795638535218,1429.3547973216014,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
BCN-147,1.3497981775013816,0.5133793565243245,2.629241243044463,1428.4852839850246,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,11.0
