id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
GR1-113,0.5533682934814591,0.17939521010962106,3.084632489035345,28389.54830259691,0.6666666666666666,0.1,1.0,0.25,9.0
GR1-114,0.6287964648017708,0.20972443838341717,2.998203116664011,28098.58982632683,0.6666666666666666,0.08333333333333333,0.9500000000000001,0.15000000000000002,11.0
GR1-115,0.7871267509857699,0.27272784917808784,2.8861253200137478,28344.36695353099,0.6666666666666666,0.1,1.0,0.15000000000000002,9.0
GR1-116,0.5593995540524852,0.18166411311727454,3.0793068837506774,28381.58861676961,0.6666666666666666,0.1,1.0,0.2,11.0
GR1-117,0.6274034539889113,0.20874833521936953,3.0055494973389143,28513.879194790352,0.6666666666666666,0.1111111111111111,1.0,0.2,10.0
GR1-118,0.4891025854002862,0.15375186998154833,3.1811163367247706,28256.77482240918,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.25,10.0
GR1-119,0.5464158594722262,0.20385673798994558,2.680391459512003,28131.791791911124,0.8181818181818182,0.08333333333333333,1.0,0.2,9.0
GR1-120,0.5280825781278372,0.14281907720537135,3.697563297993192,28386.67357928226,0.5384615384615384,0.1,1.0,0.25,11.0
GR1-121,0.4892996853902536,0.15365502089658883,3.1844041446556863,28263.022414110204,0.6666666666666666,0.09090909090909091,1.0,0.25,10.0
GR1-122,0.7066464118234604,0.2406175205914039,2.9368036462458065,28370.48525748704,0.6666666666666666,0.1,1.05,0.2,8.0
GR1-123,0.5273885738902232,0.19541230170098012,2.6988504270178093,28250.9976472607,0.8181818181818182,0.09090909090909091,0.9500000000000001,0.2,10.0
GR1-124,0.6055186555465314,0.17016841657977824,3.5583492384596087,28109.7460869901,0.5384615384615384,0.08333333333333333,1.0,0.2,10.0
GR1-125,0.5331027110957403,0.19810770123599966,2.6909741911581277,28254.799918297853,0.8181818181818182,0.09090909090909091,1.0,0.2,10.0
GR1-126,0.7352308256843714,0.2521036944301491,2.9163825914819483,28351.433445733463,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
GR1-127,0.5185591914970891,0.16573835797786435,3.1287820020899852,27888.25612591804,0.6666666666666666,0.07142857142857142,1.0,0.2,10.0
GR1-128,0.5502591015940898,0.17833201303671722,3.085587899917866,28116.70498437364,0.6666666666666666,0.08333333333333333,0.9500000000000001,0.2,10.0
GR1-129,0.5542452830579375,0.2073706869627829,2.6727272363109287,28384.385683847268,0.8181818181818182,0.1,1.0,0.2,10.0
GR1-130,0.5554239856406372,0.18026722748056895,3.0811145952777608,28123.666514408407,0.6666666666666666,0.08333333333333333,1.05,0.2,10.0
GR1-131,0.597486341325905,0.1968763924476153,3.0348297929366197,28378.39015428159,0.6666666666666666,0.1,1.0,0.2,10.0
GR1-132,0.5787821848481453,0.1896063308273877,3.0525467283845726,28248.065965984293,0.6666666666666666,0.09090909090909091,1.05,0.2,10.0
