id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
MOR-81,0.601489663312426,0.24718344275245308,2.4333735974168795,303.75255787952796,0.8181818181818182,0.07142857142857142,1.0,0.15000000000000002,10.0
MOR-82,0.7902060123243955,0.2512359913966995,3.1452739232599316,306.82947721833546,0.5384615384615384,0.1,1.0,0.15000000000000002,10.0
MOR-83,0.591484515351783,0.2119394631868136,2.7908182197782594,305.257974233299,0.6666666666666666,0.08333333333333333,1.0,0.2,9.0
MOR-84,0.5228579609988538,0.21033771767734255,2.4858021983528245,306.1233272048539,0.8181818181818182,0.09090909090909091,0.9500000000000001,0.2,10.0
MOR-85,0.7587351146592229,0.240599046125321,3.153525032115132,305.97435973116364,0.5384615384615384,0.09090909090909091,1.0,0.15000000000000002,10.0
MOR-86,0.5448317210196696,0.19267100149359345,2.827782680300159,306.98743628442816,0.6666666666666666,0.1,1.0,0.25,9.0
MOR-87,0.4636270905269109,0.1612666478015577,2.8749099509863605,304.5188654841314,0.6666666666666666,0.07692307692307693,1.05,0.2,12.0
MOR-88,0.4336942068314932,0.14918677514154569,2.907055309828985,305.33562297998066,0.6666666666666666,0.08333333333333333,1.0,0.25,11.0
MOR-89,0.5248963443455233,0.1852829838606752,2.832944145266047,306.14036565990835,0.6666666666666666,0.09090909090909091,1.0,0.25,9.0
MOR-90,0.6538648981037073,0.17086227111550017,3.826853604571983,306.85139427548927,0.42857142857142855,0.1,0.9500000000000001,0.2,11.0
MOR-91,0.5983075919175649,0.2142074370667927,2.79312240560072,306.9637780664307,0.6666666666666666,0.1,1.0,0.2,10.0
MOR-92,0.848525517310248,0.27204047563090045,3.1191149601631776,307.80457970831725,0.5384615384615384,0.1111111111111111,1.0,0.15000000000000002,10.0
MOR-93,0.5066332355396921,0.20358961412099622,2.4885023616115935,305.32892643116287,0.8181818181818182,0.08333333333333333,1.0,0.2,10.0
MOR-94,0.650561948407594,0.20236552198448454,3.214786501316528,306.9260929798985,0.5384615384615384,0.1,1.05,0.2,10.0
MOR-95,0.512263324802611,0.15396816130979435,3.3270730808553504,306.97209062909366,0.5384615384615384,0.1,1.0,0.25,11.0
MOR-96,0.5936600213622407,0.21211592888716055,2.7987526654730885,306.95531794211274,0.6666666666666666,0.1,1.0,0.2,10.0
MOR-97,0.45988200708490123,0.1592668545352329,2.887493499051722,305.3149124829137,0.6666666666666666,0.08333333333333333,1.0,0.25,10.0
MOR-98,0.5945177841995585,0.21249781527704928,2.79775951307754,306.95547816889587,0.6666666666666666,0.1,1.0,0.2,10.0
MOR-99,0.5068930366948934,0.203584114051949,2.4898457281669253,305.30922656826766,0.8181818181818182,0.08333333333333333,1.0,0.2,10.0
MOR-100,0.6891417645955024,0.2855887607148578,2.413056322211386,305.2293567054364,0.8181818181818182,0.08333333333333333,1.0,0.15000000000000002,9.0
MOR-101,0.6470835195144565,0.23342362134556716,2.7721424069438765,306.07460062919546,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,11.0
MOR-102,0.5241663539979687,0.1862626342330229,2.814125098983692,303.7877555621647,0.6666666666666666,0.07142857142857142,1.05,0.2,10.0
MOR-103,0.732950442675746,0.26764769839316044,2.738489615550814,306.8842663998756,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
MOR-104,0.4741102334153883,0.1889191709476436,2.5095930234988253,307.1625563815946,0.8181818181818182,0.1,0.9500000000000001,0.25,10.0
MOR-105,0.725498209753913,0.2666137978610643,2.7211577779330796,304.4676836819535,0.6666666666666666,0.07692307692307693,1.0,0.15000000000000002,9.0
MOR-106,0.5091266215149838,0.2047200072626672,2.4869412048317576,305.3158841227836,0.8181818181818182,0.08333333333333333,1.0,0.2,10.0
MOR-107,0.736198270445079,0.26914459674409086,2.735326212567715,306.8774750175261,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
MOR-108,0.7444732574351453,0.2727804016502572,2.7292036118843486,306.8986150979785,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
