id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
PUE-51,0.3586789071656999,0.0998470184203495,3.592284605391869,224.27777488755774,0.6666666666666666,0.09090909090909091,1.0,0.25,10.0
PUE-52,0.4169110084003251,0.12314412278740684,3.385553439038829,224.27896997635122,0.6666666666666666,0.09090909090909091,1.05,0.2,10.0
PUE-53,0.3773882976222621,0.10738356407758018,3.514395344054838,224.31245323908578,0.6666666666666666,0.08333333333333333,1.05,0.2,11.0
PUE-54,0.43368308167674113,0.12987109425078666,3.3393349319077923,224.2471073329871,0.6666666666666666,0.1,1.0,0.2,10.0
PUE-55,0.3736332314209622,0.10579124580295203,3.5317972539702924,224.2450282612717,0.6666666666666666,0.1,1.0,0.25,10.0
PUE-56,0.3784645399666716,0.12668713877337578,2.987395118644898,224.27863469274513,0.8181818181818182,0.09090909090909091,1.0,0.2,10.0
PUE-57,0.4290148168259094,0.12767478854115286,3.360215605038006,224.25928417606048,0.6666666666666666,0.1,1.0,0.2,10.0
PUE-58,0.383778715738588,0.1098754347975057,3.4928527604543347,224.27806941468748,0.6666666666666666,0.09090909090909091,1.0,0.25,9.0
PUE-59,0.3155624198861292,0.08320812288240405,3.7924472870527994,224.66789030579315,0.6666666666666666,0.041666666666666664,1.0,0.2,10.0
PUE-60,0.3515152592775551,0.09694457419658371,3.6259405148838373,224.24488632732925,0.6666666666666666,0.1,1.0,0.25,11.0
PUE-61,0.3442320424375229,0.0942039726899637,3.6541138617415942,224.4157073216002,0.6666666666666666,0.06666666666666667,1.0,0.2,11.0
PUE-62,0.4430878776848971,0.11151283434775673,3.9734249449988135,224.31417295332642,0.5384615384615384,0.08333333333333333,1.0,0.2,10.0
PUE-63,0.4744702683457459,0.1223829898085499,3.8769298665442355,224.24678036603234,0.5384615384615384,0.1,0.9500000000000001,0.2,10.0
PUE-64,0.42896040672644214,0.12801368192465423,3.3508950002619087,224.3133952530644,0.6666666666666666,0.08333333333333333,1.0,0.2,9.0
PUE-65,0.37360469081266984,0.10577697710683388,3.5320038540648797,224.2450305689912,0.6666666666666666,0.1,1.0,0.25,10.0
PUE-66,0.3141359257848585,0.09778902490441041,3.2123842741241053,224.31087353248634,0.8181818181818182,0.08333333333333333,1.0,0.25,10.0
PUE-67,0.41500634247130913,0.12247867255816985,3.3883968025062208,224.34765878676936,0.6666666666666666,0.07692307692307693,1.0,0.2,9.0
PUE-68,0.5573933680668618,0.17928224859024505,3.1090270924747325,224.2496305732511,0.6666666666666666,0.1,0.9,0.15000000000000002,9.0
PUE-69,0.3493070804376756,0.13108703133623154,2.6646959419022984,224.27882077716063,1.0,0.09090909090909091,1.05,0.2,10.0
PUE-70,0.345136986151515,0.11205435298276366,3.080085484984277,224.32988619058435,0.8181818181818182,0.08333333333333333,1.0,0.2,11.0
PUE-71,0.4860564834216223,0.15093988747083206,3.2201990578239226,224.38510817964627,0.6666666666666666,0.07142857142857142,0.9500000000000001,0.15000000000000002,9.0
PUE-72,0.4779674169082021,0.12362516964213047,3.8662629810079925,224.2465916274402,0.5384615384615384,0.1,1.0,0.2,10.0
PUE-73,0.4646225591509898,0.1421818769436056,3.2678043723904118,224.24664388542794,0.6666666666666666,0.1,1.0,0.2,9.0
