id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
GUA-89,0.3011327781013123,0.06533507011068287,4.609052651067322,80.96856096968486,0.6666666666666666,0.08333333333333333,1.05,0.25,10.0
GUA-90,0.32518135980581114,0.09114999856849089,3.5675410303102426,80.9595755841056,0.8181818181818182,0.1,0.9500000000000001,0.2,10.0
GUA-91,0.32667385267776594,0.09187956816208202,3.5554569880159894,80.95909138594457,0.8181818181818182,0.1,1.0,0.2,10.0
GUA-92,0.27789996818015184,0.06993837043934403,3.9734979015727596,80.9639240782489,0.8181818181818182,0.09090909090909091,0.9500000000000001,0.25,10.0
GUA-93,0.33058766870905565,0.07711893145921836,4.286725223674492,80.97244108066076,0.6666666666666666,0.07692307692307693,1.05,0.2,10.0
GUA-94,0.3546093446905385,0.06888508282225882,5.147839418376277,80.96271312691866,0.5384615384615384,0.1,0.9500000000000001,0.25,10.0
GUA-95,0.3684727857791268,0.09226583738797571,3.993599323547103,80.96595276246717,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,9.0
GUA-96,0.36051177665522316,0.08908123552551363,4.047000185038627,80.96041336669256,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-97,0.4102302303543716,0.10896421806447062,3.7648159885995933,80.9664344902134,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.15000000000000002,10.0
GUA-98,0.3588632843130206,0.08842820180319541,4.058244734091753,80.96955463020441,0.6666666666666666,0.08333333333333333,1.0,0.2,9.0
GUA-99,0.42762716222105696,0.1159229574658486,3.688891066698654,80.96112991274774,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
GUA-100,0.3483898971581489,0.08423406303630558,4.135974029983451,80.96522408091434,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
GUA-101,0.3991970820501962,0.10455480666556172,3.8180653265143842,80.96996872152693,0.6666666666666666,0.08333333333333333,1.0,0.15000000000000002,10.0
GUA-102,0.4116633053388662,0.08863032492465396,4.64472296235885,80.96622577829947,0.5384615384615384,0.1111111111111111,0.9500000000000001,0.2,10.0
GUA-103,0.3305865314544111,0.07711832943140776,4.286743941314866,80.97244108878394,0.6666666666666666,0.07692307692307693,1.05,0.2,10.0
GUA-104,0.37524756684736255,0.09497995446748665,3.950808030507285,80.95473955652486,0.6666666666666666,0.1111111111111111,1.0,0.2,10.0
GUA-105,0.34710381622605335,0.08371942157898943,4.146036961071933,80.96567624939107,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,10.0
GUA-106,0.3588602124938907,0.08842672495347714,4.058277773859581,80.96955460270983,0.6666666666666666,0.08333333333333333,1.0,0.2,9.0
GUA-107,0.36051588043165206,0.08908364986367483,4.046936570104069,80.96041316681364,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-108,0.30317824555336004,0.06615363749587168,4.582941422870056,80.95977180270793,0.6666666666666666,0.1,1.0,0.25,11.0
GUA-109,0.3871723689696655,0.08038931271510841,4.816216930996353,80.96761944172027,0.5384615384615384,0.09090909090909091,0.9500000000000001,0.2,10.0
GUA-110,0.317157392105881,0.07167238091816427,4.425099153159321,80.96060067892398,0.6666666666666666,0.1,0.9500000000000001,0.25,10.0
GUA-111,0.45875850958964265,0.1283754977673069,3.5735675231513975,80.96095883480706,0.6666666666666666,0.1,1.05,0.15000000000000002,9.0
GUA-112,0.3857124678102789,0.07971843103230072,4.838435262906692,80.96873722248769,0.5384615384615384,0.09090909090909091,0.9500000000000001,0.2,10.0
GUA-113,0.294737048851361,0.06277481049221464,4.695148365090077,80.96428043490307,0.6666666666666666,0.09090909090909091,1.05,0.25,11.0
GUA-114,0.32668116998104274,0.09188365784085888,3.5553783736695554,80.9590912739245,0.8181818181818182,0.1,1.0,0.2,10.0
GUA-115,0.44631892954326857,0.12340023979398158,3.616840050622302,80.95549049767534,0.6666666666666666,0.1111111111111111,1.0,0.15000000000000002,10.0
GUA-116,0.36051370095849966,0.08908269025127709,4.046955698594108,80.9604131962817,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-117,0.31538181081067046,0.08679990898267062,3.6334348100945086,80.9639440305602,0.8181818181818182,0.09090909090909091,1.0,0.2,10.0
GUA-118,0.308709031503046,0.06836489697528393,4.515607353502691,80.96478816452503,0.6666666666666666,0.09090909090909091,1.0,0.25,10.0
GUA-119,0.47631780418692926,0.11157403063722374,4.269074097857485,80.96256970945504,0.5384615384615384,0.1,1.05,0.15000000000000002,10.0
